1,6821470,,amnh@eircom.net,,aras mhuire nursing unit,7 dublin road,pallative care 12b,,tuam,galway,ireland
188,18374444,,eustace@highfieldhaelthcare.ie,,highfield hospital,single room 2nd floor,swords rd,,"whitehall, d9",dublin,ireland
189,18374444,,eustace@highfieldhaelthcare.ie,,highfield hospital,,swords rd,,"whitehall, d9",dublin,ireland
190,18374444,,eustace@highfieldhaelthcare.ie,,highfield hospital,single room 2nd floor corridor 3,swords rd,,"whitehall, d9",dublin,ireland
191,18374444,,eustace@highfieldhaelthcare.ie,,highfield hospital,single room 2nd floor,swords rd,,"whitehall, d9",dublin,ireland
192,18374444,,eustace@highfieldhaelthcare.ie,,highfield hospital,single room 2nd floor,swords rd,,"whitehall, d9",dublin,ireland
193,18374444,,eustace@highfieldhaelthcare.ie,,highfield hospital,single room 1st floor,swords rd,,"whitehall, d9",dublin,ireland
194,18374444,,eustace@highfieldhaelthcare.ie,,highfield hospital,single room 2nd floor,swords rd,,"whitehall, d9",dublin,ireland
195,18374444,,eustace@highfieldhaelthcare.ie,,highfield hospital,single room 2nd floor,swords rd,,"whitehall, d9",dublin,ireland
196,18374444,,eustace@highfieldhaelthcare.ie,,highfield hospital,single room 2nd floor,swords rd,,"whitehall, d9",dublin,ireland
197,18374444,,eustace@highfieldhaelthcare.ie,,highfield hospital,bg single room corridor 2 floor 2,swords rd,,"whitehall, d9",dublin,ireland
198,18374444,,eustace@highfieldhaelthcare.ie,,highfield hospital,single room 2nd floor corridor 2,swords rd,,"whitehall, d9",dublin,ireland
199,18374444,,eustace@highfieldhaelthcare.ie,,highfield hospital,bg single room corridor 2 floor 2,swords rd,,"whitehall, d9",dublin,ireland
200,18374444,,eustace@highfieldhaelthcare.ie,,highfield hospital,single room 2nd floor corridor 3,swords rd,,"whitehall, d9",dublin,ireland
201,18374444,,eustace@highfieldhaelthcare.ie,,highfield hospital,single room 2nd floor corridor 3,swords rd,,"whitehall, d9",dublin,ireland
202,18374444,,eustace@highfieldhaelthcare.ie,,highfield hospital,bathroom 2nd floor corridor 2,swords rd,,"whitehall, d9",dublin,ireland
203,,18374444,eustace@highfieldhaelthcare.ie,,highfield hospital,,swords rd,,"whitehall, d9",dublin,ireland
204,18374444,,eustace@highfieldhaelthcare.ie,,highfield hospital,single room 2nd floor corridor 2,swords rd,,"whitehall, d9",dublin,ireland
205,18374444,,eustace@highfieldhaelthcare.ie,,highfield hospital,bg single room corridor 2 floor 2,swords rd,,"whitehall, d9",dublin,ireland
206,18374444,,eustace@highfieldhaelthcare.ie,,highfield hospital,single room 2nd floor,swords rd,,"whitehall, d9",dublin,ireland
207,18374444,,eustace@highfieldhaelthcare.ie,,highfield hospital,single room 2nd floor,swords rd,,"whitehall, d9",dublin,ireland
208,599143911,,sharon@theholyangels.org,,holy angels day care centre,strawhall industrial est,,,carlow,carlow,ireland
209,6252744,872050869,Donald Campbell [donald.campbell@iwa.ie],,i.w.a - south tipperary,"(ref johns court, the steeples)",brodeen,cashel rd,tipperary town,tipperary,ireland
210,876949083,,,,i.w.a.,,ballygoluge rd.,,listowel,kerry,ireland
211,,872645078,,,i.w.a.,phoenix lodge,sarsfield rd,,limerick,limerick,ireland
212,61493034,87226461,,,i.w.a.,"block 1, sarsfield park,",,,rosbrien,limerick,ireland
213,61493034,87226461,,,i.w.a.,"block 1, sarsfield park,",,,rosbrien,limerick,ireland
214,18730422,,thutchin@imnda.ie,,imnda,(for sharon friel - turvey cottages),coleraine house,coleraine street,dublin 7,dublin,ireland
215,18186400,,,,irish wheelchair association,black heath drive,clontarf,,dublin 3,dublin,ireland
216,16302414,,,,irish wheelchair association/lucan,,londonbridge road,irishtown,dublin 4,dublin,ireland
217,,868142211,,,jd contracting,7 melrose gardens,,,clondalkin,dublin,ireland
218,51641892,,heatherlynchjournyman@gmail.com,,journey man centre,ballynagarra,,,carrick on suir,tipperary,ireland
219,51641892,,heatherlynchjournyman@gmail.com,,journey man centre,ballynagarra,,,carrick on suir,tipperary,ireland
220,51641892,,heatherlynchjournyman@gmail.com,,journey man centre,ballynagarra,,,carrick on suir,tipperary,ireland
221,51641892,,heatherlynchjournyman@gmail.com,,journey man centre,ballynagarra,well road,,carrick on suir,tipperary,ireland
222,51641892,,heatherlynchjournyman@gmail.com,,journey man centre,ballynagarra,well road,,carrick on suir,tipperary,ireland
223,2950024,872066643,margaretb.fitzgerald@hse.ie,,kanturk community hospital,st. theresa's ward,,,kanturk,cork,ireland
224,2950024,872066643,margaretb.fitzgerald@hse.ie,,kanturk community hospital,room 20 st marys unit,,,kanturk,cork,ireland
225,2950024,872066643,margaretb.fitzgerald@hse.ie,,kanturk community hospital,,,,kanturk,cork,ireland
226,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,room 4,,,kenmare,kerry,ireland
227,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,room 13 upstairs,2nd ward,,kenmare,kerry,ireland
228,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,room r 36,,,kenmare,kerry,ireland
229,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,room r 55,,,kenmare,kerry,ireland
230,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,room 12 upstairs,2nd ward,,kenmare,kerry,ireland
231,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,,,,kenmare,kerry,ireland
232,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,room 9 upstairs,2nd ward,,kenmare,kerry,ireland
233,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,room 1 upstairs,,,kenmare,kerry,ireland
234,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,room r 58,,,kenmare,kerry,ireland
235,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,room r 124,,,kenmare,kerry,ireland
236,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,room r 63,,,kenmare,kerry,ireland
237,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,room 10 upstairs,2nd ward,,kenmare,kerry,ireland
238,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,room r 50,,,kenmare,kerry,ireland
239,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,room 3 upstairs,2nd ward,,kenmare,kerry,ireland
240,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,room 7 upstairs,2nd ward,,kenmare,kerry,ireland
241,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,room r 106 physiotherapy,,,kenmare,kerry,ireland
242,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,room r 61,,,kenmare,kerry,ireland
243,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,room r 51,,,kenmare,kerry,ireland
244,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,room r 28,,,kenmare,kerry,ireland
245,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,room r 24,,,kenmare,kerry,ireland
246,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,room assisted bathroom,downstairs,,kenmare,kerry,ireland
247,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,room 9 downstairs,,,kenmare,kerry,ireland
248,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,room 2 upstairs,2nd ward,,kenmare,kerry,ireland
249,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,"room 5, top floor,",,,kenmare,kerry,ireland
250,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,room r 142,,,kenmare,kerry,ireland
251,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,room 16 downstairs,,,kenmare,kerry,ireland
252,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,room r 31,,,kenmare,kerry,ireland
253,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,assisted toilet downstairs,,,kenmare,kerry,ireland
254,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,room r 43,,,kenmare,kerry,ireland
255,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,room 6 upstairs,2nd ward,,kenmare,kerry,ireland
256,646641088,,margaret.osullivan7@hse.ie,,kenmare community unit,room r 32,,,kenmare,kerry,ireland
257,656832477,879305804,kildysartns.ias@eircom.net,,kildysart national school,,,,kildysart,clare,ireland
258,567725812,0863334326,,,kilkenny community services,westcourt,,,callan,kilkenny,ireland
259,667135644,,doyg@eircom.net,,killahan national school,abbeydorney,,,tralee,kerry,ireland
260,214772202,,nualaoreily@hse.ie,,kinsale community hospital,,,,kinsale,cork,ireland
261,214772202,,nualaoreily@hse.ie,,kinsale community hospital,fallop room,,,kinsale,cork,ireland
262,214772202,,nualaoreily@hse.ie,,kinsale community hospital,"2 bed, male",st. kevin's room,,kinsale,cork,ireland
263,214772202,,nualaoreily@hse.ie,,kinsale community hospital,altrso room,,,kinsale,cork,ireland
264,214772202,,nualaoreily@hse.ie,,kinsale community hospital,female ward,,,kinsale,cork,ireland
265,214772202,,nualaoreily@hse.ie,,kinsale community hospital,"4 bed, male, end room",,,kinsale,cork,ireland
266,214772202,,nualaoreily@hse.ie,,kinsale community hospital,"4 bed, male",,,kinsale,cork,ireland
267,6849130,,,,knockanure national school,moyvane,,,listowel,kerry,ireland
268,6849130,,,,knockanure national school,moyvane,,,listowel,kerry,ireland
269,,861613140,lindamccarthy@live.ie,,linda mccarthy,derrygrath,,,clonmel,tipperary,ireland
270,,861613140,lindamccarthy@live.ie,,linda mccarthy,derrygrath,,,clonmel,tipperary,ireland
271,749150943,868375812,,,little angels school,knocknamona,,,letterkenny,donegal,ireland
272,749122456,868375812,,,little angels school,knocknamona,,,letterkenny,donegal,ireland
273,567765132,,principal@lorrettokk.ie,,loretto secondary school,granges road,,,kilkenny,kilkenny,ireland
274,567765132,,principal@lorrettokk.ie,,loretto secondary school,granges road,,,kilkenny,kilkenny,ireland
275,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,"crannogs,room7",,,loughrea,galway,ireland
276,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,1st floor block a,assisted bathroom,,loughrea,galway,ireland
277,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,cooreen assyst bath room,,,loughrea,galway,ireland
278,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,"crannogs,room20",,,loughrea,galway,ireland
279,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,"knock ash,room17",,,loughrea,galway,ireland
280,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,crannogs assyst bath room,,,loughrea,galway,ireland
281,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,"sliabh aughty,room20",,,loughrea,galway,ireland
282,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,"knock ash,room1 (twin)",,,loughrea,galway,ireland
283,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,"sliabh aughty,room7",,,loughrea,galway,ireland
284,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,"cooreen,room20",,,loughrea,galway,ireland
285,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,"cooreen,room6",,,loughrea,galway,ireland
286,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,"cooreen,room15",,,loughrea,galway,ireland
287,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,"sliabh aughty,room21",,,loughrea,galway,ireland
288,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,"knock ash,room5",,,loughrea,galway,ireland
289,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,"crannogs,room17",,,loughrea,galway,ireland
290,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,"knock ash,room16",,,loughrea,galway,ireland
291,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,ground floor block a,assisted bathroom,,loughrea,galway,ireland
292,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,"cooreen,room11",,,loughrea,galway,ireland
293,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,"crannogs,room9",,,loughrea,galway,ireland
294,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,"cooreen,room16",,,loughrea,galway,ireland
295,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,"sliabh aughty,room8",,,loughrea,galway,ireland
296,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,"knock ash,room22",,,loughrea,galway,ireland
297,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,"sliabh aughty,room3",,,loughrea,galway,ireland
298,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,knock ash assyst bath room,,,loughrea,galway,ireland
299,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,"sliabh aughty,room11",,,loughrea,galway,ireland
300,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,"cooreen,room19",,,loughrea,galway,ireland
301,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,"cooreen,room2 (twin)",,,loughrea,galway,ireland
302,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,ground floor block b,assisted bathroom,,loughrea,galway,ireland
303,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,"crannogs,room19",,,loughrea,galway,ireland
304,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,"knock ash,room3",,,loughrea,galway,ireland
305,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,"sliabh aughty,room18",,,loughrea,galway,ireland
306,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,"knock ash,room7",,,loughrea,galway,ireland
307,91871200,,bernie.austin@hse.ie,,loughrea community nursing unit,sliabh aughty assyst bath room,,,loughrea,galway,ireland
308,2641002,,Bernie.Buckley@hse.ie,,macroom community hospital,,,,macroom,cork,ireland
309,2641002,,Bernie.Buckley@hse.ie,,macroom community hospital,end day room,,,macroom,cork,ireland
310,2641002,,Bernie.Buckley@hse.ie,,macroom community hospital,barra 3 bed,,,macroom,cork,ireland
311,16106351,,nuala.nolan@hse.ie,,maynooth community care centre,room 25 - fitzgerald ward,leinster st.,,maynooth,kildare,ireland
312,16106351,,nuala.nolan@hse.ie,,maynooth community care centre,"geraldine ward, daffodil room 8",,,maynooth,kildare,ireland
313,16106351,,nuala.nolan@hse.ie,,maynooth community care centre,primrose room 6,leinster st.,,maynooth,kildare,ireland
314,16106351,,nuala.nolan@hse.ie,,maynooth community care centre,lilly room 3,leinster st.,,maynooth,kildare,ireland
315,16106351,,nuala.nolan@hse.ie,,maynooth community care centre,geraldine ward bathroom 1st floor,leinster st.,,maynooth,kildare,ireland
316,16106351,,nuala.nolan@hse.ie,,maynooth community care centre,lilly room 3,leinster st.,,maynooth,kildare,ireland
317,16106351,,nuala.nolan@hse.ie,,maynooth community care centre,fitzgerald ward bathroom,leinster st.,,maynooth,kildare,ireland
318,16106351,,nuala.nolan@hse.ie,,maynooth community care centre,,leinster st.,,maynooth,kildare,ireland
319,16106351,16106361,nuala.nolan@hse.ie,,maynooth community care centre,fitzgerald ward room 33,,,maynooth,kildare,ireland
320,16106351,,nuala.nolan@hse.ie,,maynooth community care centre,geraldine ward bathroom 1st floor,leinster st.,,maynooth,kildare,ireland
321,17077909,,pamala.emnis@hse.ie,,meath hospital,o.t. room,heytesbury street,dublin 8,dublin,,ireland
322,91775323,876159891,alan.corcoran@hse.ie,,merlin park hospital,unit 10a seating clinic,,,galway,galway,ireland
323,91775323,,alan.corcoran@hse.ie,,merlin park hospital,unit 3 merlin park university hosp,,,galway,galway,ireland
324,214635300,,katherine.duran@hse.ie,,middleton community hospital,,,,middleton,cork,ireland
325,09249257,,yburd@midwayservices.ie,,midway services,clima hall,oldcastle road,,kells,meath,ireland
326,51447200,872609289,info@millhousecarecentre.com,,millhouse care centre,newtown,cummons,,newross,wexford,ireland
327,2970087,,,,millstreet community school,,,,millstreet,cork,ireland
328,2970087,,,,millstreet community school,,,,millstreet,cork,ireland
329,499522802,,,,milltown national school,,,,belturbet,cavan,ireland
330,16465000,,dermot.duke@hse.ie,,mortuarty - connolly hospital,blanchardstown,,,dublin 15,dublin,ireland
331,2258402,,garrett.hayes@hse.ie,,mount alvernia hospital,,,,mallow,cork,ireland
332,4890902000,,,,musgrave park hospital,regional aquired brain injury unit,bt9 7jb,,belfast,antrim,ireland
333,6821942,,,,nano nagle school,,,,listowel,kerry,ireland
334,16464300,860429881,Sarah  Hynes,,national aquatic centre,snugborough road,blanchardstown,,dublin 15,dublin,ireland
335,16464300,,sales@nac.ie,,national aquatic centre,snugborough road,blanchardstown,,dublin 15,dublin,ireland
336,16464300,,Sarah  Hynes,,national aquatic centre,snugborough road,blanchardstown,,dublin 15,dublin,ireland
337,5281555,,clonmel@ntdi.ie,,national learning network,roseville,western rd,,clonmel,tipperary,ireland
338,5281555,,clonmel@ntdi.ie,,national learning network,roseville,western rd,,clonmel,tipperary,ireland
339,51421266,,beryl.mckee@hse.ie,,new haughton hospital,ward 4,,,new ross,wexford,ireland
340,51421266,,beryl.mckee@hse.ie,,new haughton hospital,single bedroom,top floor,,new ross,wexford,ireland
341,51421266,,beryl.mckee@hse.ie,,new haughton hospital,assisted bathroom,top floor,,new ross,wexford,ireland
342,51421266,,beryl.mckee@hse.ie,,new haughton hospital,day care centre,,,new ross,wexford,ireland
343,51421266,,beryl.mckee@hse.ie,,new haughton hospital,day care centre,,,new ross,wexford,ireland
344,51421266,,beryl.mckee@hse.ie,,new haughton hospital,day care centre,ground floor,clonmines ward,new ross,wexford,ireland
345,51421266,,beryl.mckee@hse.ie,,new haughton hospital,ground floor,jerpoint ward,,new ross,wexford,ireland
346,51421266,,beryl.mckee@hse.ie,,new haughton hospital,day care centre,,,new ross,wexford,ireland
347,12974100,872790430,,,newbridge respite centre,,,,newbridge,kildare,ireland
348,12974100,872790430,,,newbridge respite centre,,,,newbridge,kildare,ireland
349,12974100,872790430,,,newbridge respite centre,356 strand house road,,,newbridge,kildare,ireland
350,12974100,872790430,,,newbridge respite centre,,,,newbridge,kildare,ireland
351,91768700,,,,newgrove housing association,rehab care,24 heather grove,,ballybane,galway,ireland
352,91768700,,,,newgrove housing association,rehab care,24 heather grove,,ballybane,galway,ireland
353,61378566,0863569340,newportdcc@outlook.ie,,newport daycare centre,church rd,,,newport,tipperary,ireland
354,61378566,0863569340,newportdcc@outlook.ie,,newport daycare centre,church rd,,,newport,tipperary,ireland
355,61378566,0863569340,newportdcc@outlook.ie,,newport daycare centre,church rd,,,newport,tipperary,ireland
356,61378566,0863569340,newportdcc@outlook.ie,,newport daycare centre,church rd,,,newport,tipperary,ireland
357,214887272,877786620,minanebridgens.ias@eircom.net,,ns cnoc na manach,,,,minane bridge,cork,ireland
358,214887272,877786620,,,ns cnoc na manach,,,,minane bridge,cork,ireland
359,04890329989,447793652937,,,oaklee house,springfield ave,house 7,,belfast,antrim,ireland
360,447793652937,,,,oaklee house,springfield ave,house no. 8,,belfast,antrim,ireland
361,447793652937,,,,oaklee house,springfield ave,house no. 2,,belfast,antrim,ireland
362,447793652937,,,,oaklee house,springfield ave,house 6,,belfast,antrim,ireland
363,214646080,872366498,ossice@oaklodgenursinghome.ie,,oaklodge nursing home,churchtown south,,,cloyne,cork,ireland
364,2838394050,,christina.drainey@foldgroup.co.uk,,orange blossom cottage,knockeden,gilford park,,portadown,armagh,ireland
365,2838394050,,christina.drainey@foldgroup.co.uk,,orange blossom cottage,knockeadan,gildford park,,portadown,armagh,ireland
